33.3263,33.3301,33.3288,33.3153,33.3031,33.3173,33.3280,33.4176,33.3568,33.3453
33.3349,33.3275,33.3399,33.3221,33.4531,33.3107,33.3157,33.4110,33.3532,33.3474
33.3445,33.3241,33.3146,33.3290,33.2349,33.4212,33.4304,33.4077,33.3499,33.3473
33.3567,33.3194,33.3159,33.3316,33.2609,33.4182,33.4422,33.4100,33.3468,33.3452
33.3576,33.3127,33.3102,33.3326,33.2443,33.4199,33.4454,33.4059,33.3457,33.3458
33.3583,33.3104,33.3067,33.3368,33.3125,33.4154,33.4353,33.3947,33.3492,33.3411
33.3452,33.3065,33.2905,33.3442,33.2793,33.4039,33.4360,33.4369,33.3512,33.3318
33.3492,33.3010,33.2928,33.3497,33.2778,33.3876,33.4347,33.3361,33.3539,33.3300
33.3640,33.2957,33.2872,33.3489,33.2807,33.3832,33.4202,33.3621,33.3538,33.3344
33.3713,33.2895,33.2734,33.3454,33.3600,33.3587,33.4081,33.3673,33.3512,33.3424
33.3804,33.2847,33.2733,33.3457,33.4109,33.3599,33.4035,33.3628,33.3466,33.3454
33.3831,33.2829,33.3834,33.3499,33.3129,33.2652,33.4051,33.3143,33.3457,33.3376
33.3795,33.2871,33.3777,33.3545,33.3505,33.4132,33.4107,33.3153,33.3506,33.3339
33.3752,33.2948,33.3671,33.3570,33.2582,33.4130,33.4124,33.3147,33.3555,33.3365
33.3725,33.3016,33.2478,33.3567,33.3832,33.4067,33.4047,33.3165,33.3576,33.3338
33.3689,33.3039,33.2442,33.3548,33.3766,33.4004,33.3922,33.3130,33.3588,33.3292
33.3627,33.3081,33.2245,33.3542,33.3529,33.4105,33.3799,33.3987,33.3546,33.3208
33.3525,33.3144,33.2191,33.3514,33.2278,33.4209,33.3665,33.3623,33.3550,33.3141
33.3419,33.3211,33.2286,33.3498,33.3514,33.4197,33.3450,33.3320,33.3544,33.3101
33.3290,33.3271,33.2299,33.3501,33.3526,33.4128,33.2786,33.4074,33.3539,33.3086
33.3241,33.3300,33.4244,33.3516,33.2327,33.4052,33.2964,33.3470,33.3533,33.3101
33.3246,33.3316,33.4329,33.3516,33.2451,33.4022,33.2379,33.3936,33.3527,33.3104
33.3282,33.3305,33.4337,33.3510,33.4222,33.4036,33.2413,33.2356,33.3545,33.3057
33.3291,33.3264,33.4217,33.3498,33.4017,33.4088,33.2568,33.2465,33.3561,33.3038
33.3245,33.3193,33.3826,33.3462,33.3223,33.3753,33.2502,33.3790,33.3505,33.3084
33.3143,33.3162,33.3847,33.3401,33.4052,33.3702,33.2456,33.3833,33.3448,33.3193
33.3141,33.3189,33.3795,33.3369,33.3155,33.3651,33.2500,33.3837,33.3431,33.3317
33.3198,33.3230,33.3661,33.3356,33.3647,33.3574,33.2594,33.3752,33.3425,33.3403
33.3298,33.3215,33.3700,33.3401,33.2756,33.3404,33.2720,33.3643,33.3439,33.3423
33.3468,33.3198,33.3786,33.3463,33.2884,33.3388,33.2849,33.3613,33.3484,33.3482
33.3666,33.3232,33.3843,33.3485,33.3949,33.4204,33.2937,33.3622,33.3516,33.3524
33.3894,33.3241,33.3917,33.3463,33.3866,33.4138,33.3012,33.3599,33.3549,33.3516
33.4035,33.3241,33.4000,33.3399,33.3860,33.2726,33.3148,33.3626,33.3556,33.3498
33.4084,33.3246,33.4130,33.3368,33.2308,33.4476,33.3246,33.3650,33.3532,33.3501
33.4085,33.3228,33.4166,33.3406,33.2780,33.3432,33.3222,33.3608,33.3538,33.3537
33.4107,33.3201,33.2946,33.3459,33.3104,33.3364,33.3114,33.3569,33.3576,33.3576
33.4095,33.3174,33.2855,33.3523,33.3585,33.3354,33.3040,33.3598,33.3652,33.3605
33.4024,33.3155,33.3503,33.3588,33.3180,33.3960,33.3031,33.3635,33.3675,33.3621
33.3955,33.3154,33.3551,33.3633,33.3585,33.4024,33.3055,33.3651,33.3630,33.3599
33.3943,33.3149,33.3500,33.3639,33.3937,33.4086,33.3096,33.3595,33.3582,33.3535
33.3964,33.3155,33.3547,33.3656,33.3273,33.3968,33.3187,33.3509,33.3554,33.3505
33.4619,33.2988,33.3792,33.3930,33.3255,33.4628,33.3158,33.3632,33.3722,33.3643
