33.4083,33.4120,33.4423,33.3843,33.2898,33.2483,33.2831,33.2628,33.2787,33.2491
33.4800,33.4942,33.5646,33.4303,33.2491,33.1646,33.2319,33.1985,33.2224,33.1589
33.5509,33.5773,33.6890,33.4748,33.2097,33.0810,33.1774,33.1324,33.1638,33.0667
33.6170,33.6543,33.8085,33.5076,33.1672,32.9933,33.1192,33.0536,33.1009,32.9674
33.6807,33.7282,33.9209,33.5385,33.1221,32.9013,33.0569,32.9589,33.0389,32.8647
33.7489,33.7977,34.0262,33.5691,33.0714,32.8141,32.9977,32.8588,32.9770,32.7618
33.8244,33.8594,34.1310,33.5928,33.0078,32.7354,32.9422,32.7602,32.9083,32.6496
33.9122,33.9108,34.2370,33.6069,32.9369,32.6670,32.8852,32.6664,32.8329,32.5297
34.0108,33.9545,34.3481,33.6114,32.8604,32.6117,32.8295,32.5879,32.7555,32.4055
34.1051,33.9925,34.4624,33.6103,32.7789,32.5675,32.7731,32.5547,32.6792,32.2775
34.1915,34.0294,34.5785,33.6060,32.7007,32.5328,32.7176,32.5187,32.5988,32.1453
34.2710,34.0698,34.6978,33.6028,32.6368,32.5067,32.6669,32.4811,32.5111,32.0130
34.3372,34.1133,34.8199,33.6011,32.5928,32.4798,32.6350,32.4450,32.4188,31.8887
34.3800,34.1500,34.9416,33.5947,32.5563,32.4446,32.6129,32.4017,32.3268,31.7869
34.3894,34.1696,35.0536,33.5780,32.5196,32.4013,32.5746,32.3527,32.2312,31.6776
34.3730,34.1641,35.1471,33.5467,32.4781,32.3469,32.5266,32.3018,32.1374,31.5682
34.3468,34.1351,35.2171,33.4967,32.4365,32.2892,32.4753,32.2444,32.0515,31.4589
34.3175,34.0973,35.2640,33.4332,32.3960,32.2357,32.4254,32.1847,31.9708,31.3606
34.2964,34.0608,35.2935,33.3663,32.3535,32.1869,32.3781,32.1225,31.8943,31.2932
34.2855,34.0233,35.3128,33.2997,32.3059,32.1393,32.3305,32.0534,31.8208,31.2492
34.2850,33.9861,35.3185,33.2314,32.2512,32.0892,32.2765,31.9763,31.7519,31.2045
34.2943,33.9533,35.3076,33.1572,32.1899,32.0399,32.2157,31.8962,31.6895,31.1612
34.3109,33.9208,35.2705,33.0853,32.1248,31.9900,32.1522,31.8239,31.6298,31.1226
34.3269,33.8781,35.2007,33.0082,32.0604,31.9353,32.0914,31.7580,31.5730,31.0848
34.3365,33.8259,35.1134,32.9283,31.9953,31.8710,32.0338,31.6964,31.5154,31.0447
